timestamp,signal
0,488
1,490
2,486
3,481
4,477
5,468
6,459
7,460
8,467
9,473
10,479
11,481
12,477
13,474
14,467
15,462
16,462
17,469
18,475
19,478
20,479
21,479
22,479
23,478
24,477
25,480
26,483
27,483
28,487
29,492
30,495
31,495
32,494
33,491
34,486
35,487
36,490
37,490
38,491
39,490
40,487
41,487
42,489
43,491
44,492
45,499
46,505
47,503
48,497
49,497
50,501
51,506
52,512
53,511
54,507
55,504
56,504
57,504
58,504
59,506
60,516
61,524
62,521
63,521
64,519
65,517
66,517
67,521
68,524
69,517
70,511
71,513
72,514
73,512
74,510
75,504
76,494
77,487
78,481
79,483
80,485
81,487
82,493
83,504
84,509
85,510
86,511
87,508
88,507
89,503
90,495
91,490
92,483
93,483
94,485
95,487
96,488
97,485
98,487
99,491
100,494
101,496
102,499
103,495
104,492
105,492
106,492
107,492
108,489
109,487
110,485
111,486
112,487
113,494
114,499
115,499
116,492
117,478
118,471
119,472
120,476
121,483
122,488
123,490
124,497
125,506
126,508
127,510
128,505
129,500
130,496
131,499
132,504
133,506
134,505
135,507
136,509
137,512
138,510
139,505
140,502
141,503
142,500
143,494
144,489
145,485
146,478
147,471
148,462
149,455
150,456
151,465
152,473
153,477
154,488
155,503
156,515
157,529
158,535
159,543
160,550
161,556
162,565
163,579
164,594
165,605
166,612
167,619
168,630
169,640
170,649
171,668
172,688
173,701
174,707
175,708
176,704
177,693
178,683
179,670
180,649
181,626
182,609
183,594
184,567
185,543
186,523
187,510
188,499
189,483
190,466
191,448
192,430
193,413
194,398
195,386
196,377
197,370
198,371
199,377
200,383
201,390
202,398
203,403
204,409
205,414
206,414
207,414
208,411
209,414
210,422
211,430
212,438
213,445
214,452
215,460
216,465
217,472
218,476
219,483
220,487
221,490
222,496
223,502
224,510
225,514
226,512
227,506
228,501
229,501
230,500
231,499
232,496
233,500
234,498
235,489
236,486
237,492
238,491
239,489
240,496
241,499
242,503
243,513
244,528
245,531
246,527
247,520
248,516
249,516
250,516
251,517
252,510
253,509
254,514
255,516
256,513
257,512
258,513
259,512
260,514
261,519
262,528
263,539
264,546
265,548
266,546
267,545
268,539
269,533
270,526
271,524
272,526
273,528
274,532
275,535
276,536
277,536
278,540
279,542
280,547
