# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:71:01": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:71:01", "device connection": "BTH98:D3:51:FD:71:01", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "11:44:51.740", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	501	641	0	494	38	4	
1	0	0	0	0	508	615	0	492	39	5	
2	0	0	0	0	513	583	0	495	38	5	
3	0	0	0	0	506	549	0	498	38	5	
4	0	0	0	0	514	515	0	497	38	5	
5	0	0	0	0	502	488	0	514	38	5	
6	0	0	0	0	507	460	0	536	38	5	
7	0	0	0	0	508	429	0	557	39	5	
8	0	0	0	0	512	403	0	574	39	4	
9	0	0	0	0	510	382	0	586	38	4	
10	0	0	0	0	501	364	0	592	38	5	
11	0	0	0	0	504	352	0	597	38	5	
12	0	0	0	0	505	346	0	600	38	5	
13	0	0	0	0	505	345	0	599	39	5	
14	0	0	0	0	511	347	0	599	38	5	
15	0	0	0	0	512	350	0	598	39	5	
0	0	0	0	0	509	354	0	597	39	4	
1	0	0	0	0	505	358	0	596	38	4	
2	0	0	0	0	502	362	0	596	39	5	
3	0	0	0	0	506	367	0	596	39	5	
4	0	0	0	0	510	371	0	595	38	5	
5	0	0	0	0	510	379	0	595	38	5	
6	0	0	0	0	504	388	0	595	39	5	
7	0	0	0	0	513	398	0	580	39	5	
8	0	0	0	0	504	405	0	580	39	4	
9	0	0	0	0	508	415	0	568	38	4	
10	0	0	0	0	511	431	0	554	39	5	
11	0	0	0	0	510	446	0	544	38	5	
12	0	0	0	0	511	455	0	553	38	5	
13	0	0	0	0	507	459	0	549	39	5	
14	0	0	0	0	503	464	0	543	38	5	
15	0	0	0	0	502	468	0	529	39	5	
0	0	0	0	0	505	472	0	514	39	4	
1	0	0	0	0	505	473	0	499	39	4	
2	0	0	0	0	511	476	0	486	39	4	
3	0	0	0	0	505	479	0	481	39	5	
4	0	0	0	0	506	481	0	478	38	5	
5	0	0	0	0	505	479	0	474	39	5	
6	0	0	0	0	515	476	0	472	39	5	
7	0	0	0	0	508	474	0	469	39	5	
8	0	0	0	0	506	470	0	470	39	4	
9	0	0	0	0	510	466	0	469	39	4	
10	0	0	0	0	512	465	0	470	39	4	
11	0	0	0	0	504	467	0	472	38	4	
12	0	0	0	0	513	467	0	472	38	5	
13	0	0	0	0	512	467	0	472	39	5	
14	0	0	0	0	507	468	0	473	39	5	
15	0	0	0	0	504	471	0	474	39	5	
0	0	0	0	0	505	472	0	478	39	5	
1	0	0	0	0	510	473	0	492	39	4	
2	0	0	0	0	515	476	0	479	38	4	
3	0	0	0	0	508	479	0	478	39	4	
4	0	0	0	0	510	479	0	479	38	5	
5	0	0	0	0	505	480	0	480	38	5	
6	0	0	0	0	510	482	0	480	38	5	
7	0	0	0	0	511	486	0	481	39	5	
8	0	0	0	0	508	488	0	482	39	5	
9	0	0	0	0	509	488	0	487	38	4	
10	0	0	0	0	498	485	0	486	39	4	
11	0	0	0	0	506	482	0	486	38	4	
12	0	0	0	0	503	482	0	488	38	5	
13	0	0	0	0	511	484	0	499	39	5	
14	0	0	0	0	507	487	0	526	39	5	
15	0	0	0	0	506	487	0	536	39	5	
0	0	0	0	0	504	489	0	555	39	5	
1	0	0	0	0	508	489	0	564	38	5	
2	0	0	0	0	508	491	0	567	38	4	
3	0	0	0	0	504	493	0	581	39	4	
4	0	0	0	0	516	492	0	575	38	5	
5	0	0	0	0	510	490	0	578	38	5	
6	0	0	0	0	508	487	0	577	39	5	
7	0	0	0	0	508	486	0	570	39	5	
8	0	0	0	0	508	487	0	576	39	5	
9	0	0	0	0	500	490	0	567	39	5	
10	0	0	0	0	503	492	0	572	38	4	
11	0	0	0	0	504	493	0	569	38	4	
12	0	0	0	0	507	492	0	565	38	5	
13	0	0	0	0	504	489	0	569	39	5	
14	0	0	0	0	510	491	0	559	39	5	
15	0	0	0	0	511	492	0	552	39	5	
0	0	0	0	0	509	493	0	535	39	5	
1	0	0	0	0	507	497	0	521	39	5	
2	0	0	0	0	509	499	0	510	38	4	
3	0	0	0	0	506	499	0	503	38	4	
4	0	0	0	0	508	497	0	498	38	5	
5	0	0	0	0	510	496	0	493	38	5	
6	0	0	0	0	504	494	0	490	39	5	
7	0	0	0	0	506	495	0	487	39	5	
8	0	0	0	0	510	496	0	489	39	5	
9	0	0	0	0	509	493	0	488	39	5	
10	0	0	0	0	512	489	0	488	39	5	
11	0	0	0	0	505	486	0	489	39	4	
12	0	0	0	0	503	484	0	493	38	4	
13	0	0	0	0	510	484	0	491	39	5	
14	0	0	0	0	503	484	0	487	38	5	
15	0	0	0	0	504	486	0	482	38	5	
0	0	0	0	0	504	483	0	480	39	5	
1	0	0	0	0	502	479	0	484	38	5	
2	0	0	0	0	517	479	0	486	38	5	
