# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-12", "time": "12:38:35.742", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	507	510	0	467	38	45	
1	0	0	0	0	506	509	0	438	38	47	
2	0	0	0	0	507	509	0	369	38	48	
3	0	0	0	0	508	509	0	295	38	47	
4	0	0	0	0	509	509	0	243	38	46	
5	0	0	0	0	510	510	0	211	38	44	
6	0	0	0	0	510	510	0	180	38	43	
7	0	0	0	0	506	510	0	149	38	43	
8	0	0	0	0	510	510	0	149	38	45	
9	0	0	0	0	511	509	0	155	38	46	
10	0	0	0	0	509	508	0	163	38	47	
11	0	0	0	0	508	508	0	163	38	47	
12	0	0	0	0	509	509	0	158	38	46	
13	0	0	0	0	512	507	0	163	38	44	
14	0	0	0	0	509	507	0	167	38	43	
15	0	0	0	0	510	506	0	154	38	43	
0	0	0	0	0	508	507	0	142	38	44	
1	0	0	0	0	508	507	0	120	38	46	
2	0	0	0	0	510	507	0	114	38	47	
3	0	0	0	0	511	507	0	107	38	48	
4	0	0	0	0	509	508	0	97	38	47	
5	0	0	0	0	506	507	0	87	38	45	
6	0	0	0	0	505	507	0	88	38	43	
7	0	0	0	0	506	508	0	103	38	43	
8	0	0	0	0	507	509	0	117	38	44	
9	0	0	0	0	511	510	0	110	38	45	
10	0	0	0	0	513	508	0	117	38	47	
11	0	0	0	0	511	507	0	135	38	48	
12	0	0	0	0	510	507	0	152	38	47	
13	0	0	0	0	510	508	0	167	38	45	
14	0	0	0	0	507	511	0	177	38	43	
15	0	0	0	0	507	510	0	176	38	43	
0	0	0	0	0	504	511	0	171	38	43	
1	0	0	0	0	506	510	0	189	38	45	
2	0	0	0	0	505	507	0	204	38	46	
3	0	0	0	0	506	507	0	220	38	47	
4	0	0	0	0	504	509	0	230	38	47	
5	0	0	0	0	507	511	0	232	38	46	
6	0	0	0	0	512	510	0	252	38	44	
7	0	0	0	0	515	511	0	250	38	43	
8	0	0	0	0	513	510	0	247	38	43	
9	0	0	0	0	508	509	0	231	38	44	
10	0	0	0	0	509	510	0	218	38	46	
11	0	0	0	0	512	509	0	216	38	47	
12	0	0	0	0	511	510	0	211	38	48	
13	0	0	0	0	515	510	0	222	38	47	
14	0	0	0	0	514	508	0	226	38	45	
15	0	0	0	0	511	508	0	226	38	43	
0	0	0	0	0	504	507	0	241	38	43	
1	0	0	0	0	504	509	0	261	38	44	
2	0	0	0	0	506	510	0	276	38	46	
3	0	0	0	0	509	509	0	295	38	47	
4	0	0	0	0	508	507	0	297	38	48	
5	0	0	0	0	500	509	0	300	38	47	
6	0	0	0	0	491	510	0	313	38	45	
7	0	0	0	0	494	510	0	312	38	43	
8	0	0	0	0	512	508	0	317	38	43	
9	0	0	0	0	537	508	0	307	38	43	
10	0	0	0	0	540	507	0	294	38	45	
11	0	0	0	0	521	506	0	291	38	46	
12	0	0	0	0	498	506	0	297	38	47	
13	0	0	0	0	498	509	0	319	38	47	
14	0	0	0	0	502	509	0	345	38	46	
15	0	0	0	0	507	509	0	359	38	44	
0	0	0	0	0	507	510	0	371	38	43	
1	0	0	0	0	508	510	0	376	38	43	
2	0	0	0	0	508	510	0	387	38	45	
3	0	0	0	0	509	510	0	387	38	46	
4	0	0	0	0	508	511	0	390	38	47	
5	0	0	0	0	509	510	0	400	38	48	
6	0	0	0	0	510	509	0	386	38	46	
7	0	0	0	0	508	508	0	357	38	45	
8	0	0	0	0	509	509	0	339	38	43	
9	0	0	0	0	508	508	0	336	38	43	
10	0	0	0	0	507	506	0	325	38	44	
11	0	0	0	0	507	504	0	315	38	46	
12	0	0	0	0	509	504	0	301	38	47	
13	0	0	0	0	509	505	0	296	38	48	
14	0	0	0	0	509	504	0	311	38	47	
15	0	0	0	0	508	503	0	313	38	45	
0	0	0	0	0	506	503	0	311	38	43	
1	0	0	0	0	508	505	0	297	38	43	
2	0	0	0	0	509	505	0	294	38	44	
3	0	0	0	0	509	504	0	297	38	45	
4	0	0	0	0	509	505	0	304	38	47	
5	0	0	0	0	508	504	0	307	38	47	
6	0	0	0	0	508	504	0	300	38	47	
7	0	0	0	0	508	504	0	294	38	46	
8	0	0	0	0	508	505	0	293	38	44	
9	0	0	0	0	509	506	0	300	38	43	
10	0	0	0	0	508	506	0	297	38	43	
11	0	0	0	0	510	508	0	287	38	45	
12	0	0	0	0	511	507	0	296	38	46	
13	0	0	0	0	508	508	0	311	38	47	
14	0	0	0	0	511	508	0	347	38	48	
15	0	0	0	0	509	508	0	380	38	46	
0	0	0	0	0	508	510	0	403	38	44	
1	0	0	0	0	506	509	0	410	38	43	
2	0	0	0	0	507	507	0	412	38	43	
3	0	0	0	0	508	508	0	393	38	44	
4	0	0	0	0	511	509	0	396	38	46	
5	0	0	0	0	510	508	0	403	38	47	
6	0	0	0	0	512	508	0	402	38	48	
7	0	0	0	0	510	507	0	414	38	47	
8	0	0	0	0	507	505	0	412	38	45	
9	0	0	0	0	510	507	0	418	38	43	
10	0	0	0	0	505	506	0	420	38	43	
