# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-12", "time": "12:35:28.584", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	509	507	0	537	39	55	
1	0	0	0	0	506	508	0	499	38	53	
2	0	0	0	0	509	508	0	420	38	53	
3	0	0	0	0	509	508	0	362	38	55	
4	0	0	0	0	508	508	0	317	38	56	
5	0	0	0	0	508	507	0	287	38	58	
6	0	0	0	0	507	508	0	247	38	58	
7	0	0	0	0	508	508	0	200	38	58	
8	0	0	0	0	510	508	0	191	39	56	
9	0	0	0	0	510	508	0	193	38	54	
10	0	0	0	0	509	508	0	196	38	53	
11	0	0	0	0	508	508	0	193	38	54	
12	0	0	0	0	509	509	0	174	38	56	
13	0	0	0	0	510	510	0	181	38	57	
14	0	0	0	0	509	510	0	162	38	58	
15	0	0	0	0	508	508	0	144	38	58	
0	0	0	0	0	509	508	0	132	39	57	
1	0	0	0	0	508	509	0	120	38	55	
2	0	0	0	0	507	510	0	129	38	53	
3	0	0	0	0	510	508	0	150	38	54	
4	0	0	0	0	511	505	0	142	38	55	
5	0	0	0	0	509	504	0	125	38	57	
6	0	0	0	0	508	505	0	85	38	58	
7	0	0	0	0	510	505	0	74	38	58	
8	0	0	0	0	511	505	0	76	39	57	
9	0	0	0	0	509	505	0	76	38	55	
10	0	0	0	0	508	506	0	81	38	54	
11	0	0	0	0	510	507	0	82	38	53	
12	0	0	0	0	508	506	0	106	38	55	
13	0	0	0	0	510	505	0	131	38	56	
14	0	0	0	0	511	505	0	156	38	58	
15	0	0	0	0	509	506	0	176	38	58	
0	0	0	0	0	510	505	0	162	39	58	
1	0	0	0	0	508	504	0	163	38	56	
2	0	0	0	0	509	505	0	182	38	54	
3	0	0	0	0	510	505	0	201	38	53	
4	0	0	0	0	507	505	0	217	38	54	
5	0	0	0	0	509	507	0	213	38	56	
6	0	0	0	0	509	507	0	216	38	57	
7	0	0	0	0	509	508	0	215	38	58	
8	0	0	0	0	507	508	0	211	39	58	
9	0	0	0	0	508	508	0	219	38	57	
10	0	0	0	0	507	508	0	210	38	55	
11	0	0	0	0	507	507	0	204	38	53	
12	0	0	0	0	509	507	0	207	38	54	
13	0	0	0	0	511	508	0	208	38	55	
14	0	0	0	0	510	508	0	230	38	57	
15	0	0	0	0	508	508	0	251	38	58	
0	0	0	0	0	511	510	0	276	39	58	
1	0	0	0	0	510	512	0	300	38	57	
2	0	0	0	0	508	512	0	312	38	55	
3	0	0	0	0	509	512	0	337	38	54	
4	0	0	0	0	508	509	0	333	38	53	
5	0	0	0	0	507	510	0	324	38	55	
6	0	0	0	0	508	511	0	317	38	56	
7	0	0	0	0	507	509	0	291	38	58	
8	0	0	0	0	508	508	0	278	39	58	
9	0	0	0	0	508	508	0	281	38	58	
10	0	0	0	0	507	508	0	295	38	56	
11	0	0	0	0	509	508	0	310	38	54	
12	0	0	0	0	509	507	0	317	38	53	
13	0	0	0	0	509	507	0	326	38	54	
14	0	0	0	0	510	508	0	318	38	56	
15	0	0	0	0	507	507	0	319	38	57	
0	0	0	0	0	508	508	0	318	39	58	
1	0	0	0	0	508	508	0	307	38	58	
2	0	0	0	0	510	508	0	290	38	57	
3	0	0	0	0	508	509	0	267	38	55	
4	0	0	0	0	509	508	0	260	38	53	
5	0	0	0	0	511	509	0	266	38	54	
6	0	0	0	0	509	510	0	278	38	55	
7	0	0	0	0	510	508	0	288	38	57	
8	0	0	0	0	509	507	0	312	39	58	
9	0	0	0	0	512	508	0	336	38	58	
10	0	0	0	0	511	508	0	353	38	57	
11	0	0	0	0	507	506	0	366	38	55	
12	0	0	0	0	511	507	0	380	38	54	
13	0	0	0	0	509	508	0	386	38	53	
14	0	0	0	0	509	507	0	403	38	55	
15	0	0	0	0	508	507	0	419	38	56	
0	0	0	0	0	508	507	0	425	39	58	
1	0	0	0	0	510	507	0	421	38	58	
2	0	0	0	0	509	506	0	398	38	58	
3	0	0	0	0	508	506	0	387	38	56	
4	0	0	0	0	509	508	0	393	38	54	
5	0	0	0	0	507	507	0	395	38	53	
6	0	0	0	0	508	507	0	392	38	54	
7	0	0	0	0	511	507	0	383	38	56	
8	0	0	0	0	510	507	0	369	39	57	
9	0	0	0	0	509	504	0	372	38	58	
10	0	0	0	0	510	505	0	388	38	58	
11	0	0	0	0	507	506	0	387	38	57	
12	0	0	0	0	509	507	0	370	38	55	
13	0	0	0	0	507	509	0	372	38	53	
14	0	0	0	0	508	508	0	379	38	54	
15	0	0	0	0	508	508	0	385	38	55	
0	0	0	0	0	508	508	0	391	39	57	
1	0	0	0	0	508	507	0	397	38	58	
2	0	0	0	0	508	508	0	419	38	58	
3	0	0	0	0	509	510	0	435	38	57	
4	0	0	0	0	509	511	0	441	38	55	
5	0	0	0	0	511	510	0	445	38	54	
6	0	0	0	0	509	508	0	435	38	53	
7	0	0	0	0	508	507	0	443	38	55	
8	0	0	0	0	509	507	0	449	39	56	
9	0	0	0	0	510	507	0	444	38	58	
10	0	0	0	0	510	505	0	446	38	58	
11	0	0	0	0	510	504	0	433	38	58	
12	0	0	0	0	510	504	0	428	38	56	
13	0	0	0	0	509	505	0	448	38	54	
14	0	0	0	0	509	505	0	462	38	53	
15	0	0	0	0	508	508	0	466	38	54	
0	0	0	0	0	510	508	0	461	39	56	
1	0	0	0	0	508	508	0	478	38	57	
2	0	0	0	0	509	508	0	503	38	58	
3	0	0	0	0	509	510	0	529	38	58	
4	0	0	0	0	508	509	0	542	38	57	
5	0	0	0	0	507	509	0	534	38	55	
6	0	0	0	0	503	509	0	531	38	53	
7	0	0	0	0	505	508	0	522	38	54	
8	0	0	0	0	507	508	0	505	39	55	
9	0	0	0	0	508	507	0	486	38	57	
10	0	0	0	0	510	505	0	471	38	58	
11	0	0	0	0	508	506	0	474	38	58	
12	0	0	0	0	511	508	0	477	38	57	
13	0	0	0	0	512	509	0	479	38	56	
14	0	0	0	0	512	508	0	463	38	54	
15	0	0	0	0	510	506	0	432	38	53	
0	0	0	0	0	510	505	0	430	39	55	
1	0	0	0	0	512	506	0	434	38	56	
2	0	0	0	0	510	505	0	435	38	58	
3	0	0	0	0	511	505	0	450	38	58	
4	0	0	0	0	511	505	0	466	38	58	
5	0	0	0	0	508	506	0	494	38	56	
6	0	0	0	0	508	507	0	528	38	54	
7	0	0	0	0	511	505	0	553	38	53	
8	0	0	0	0	509	507	0	567	39	54	
9	0	0	0	0	509	505	0	567	38	56	
10	0	0	0	0	509	506	0	556	38	57	
11	0	0	0	0	507	507	0	547	38	58	
12	0	0	0	0	511	509	0	538	38	58	
13	0	0	0	0	508	508	0	524	38	57	
14	0	0	0	0	509	508	0	499	38	55	
15	0	0	0	0	507	508	0	488	38	53	
0	0	0	0	0	507	509	0	492	39	54	
1	0	0	0	0	508	509	0	509	38	55	
2	0	0	0	0	508	508	0	517	38	57	
3	0	0	0	0	507	508	0	499	38	58	
4	0	0	0	0	508	507	0	492	38	58	
5	0	0	0	0	508	507	0	496	38	57	
6	0	0	0	0	510	507	0	504	38	56	
7	0	0	0	0	510	507	0	504	38	54	
8	0	0	0	0	510	507	0	500	39	53	
9	0	0	0	0	510	508	0	515	38	55	
10	0	0	0	0	509	509	0	539	38	56	
11	0	0	0	0	509	508	0	563	38	58	
12	0	0	0	0	511	507	0	554	38	58	
13	0	0	0	0	510	507	0	518	38	58	
14	0	0	0	0	511	508	0	502	38	56	
15	0	0	0	0	512	508	0	499	38	54	
0	0	0	0	0	509	508	0	501	39	53	
1	0	0	0	0	510	510	0	500	38	54	
2	0	0	0	0	510	510	0	487	38	56	
3	0	0	0	0	510	509	0	492	38	57	
4	0	0	0	0	510	508	0	470	38	58	
5	0	0	0	0	508	507	0	469	38	58	
6	0	0	0	0	509	507	0	478	38	57	
7	0	0	0	0	508	509	0	466	38	55	
8	0	0	0	0	509	508	0	474	39	53	
9	0	0	0	0	509	508	0	485	38	54	
10	0	0	0	0	509	508	0	507	38	55	
11	0	0	0	0	510	507	0	521	38	57	
12	0	0	0	0	508	506	0	515	38	58	
13	0	0	0	0	508	505	0	517	38	58	
14	0	0	0	0	505	507	0	523	38	57	
15	0	0	0	0	508	507	0	522	38	56	
0	0	0	0	0	508	506	0	515	39	54	
1	0	0	0	0	508	505	0	497	38	53	
2	0	0	0	0	509	506	0	492	38	55	
3	0	0	0	0	509	507	0	496	38	56	
4	0	0	0	0	510	507	0	512	38	58	
5	0	0	0	0	508	507	0	516	38	58	
6	0	0	0	0	510	508	0	503	38	58	
7	0	0	0	0	509	508	0	491	38	56	
8	0	0	0	0	508	509	0	480	39	54	
9	0	0	0	0	510	508	0	483	38	53	
10	0	0	0	0	511	508	0	469	38	54	
11	0	0	0	0	510	508	0	451	38	56	
12	0	0	0	0	511	507	0	457	38	57	
13	0	0	0	0	509	507	0	460	38	58	
14	0	0	0	0	508	508	0	476	38	58	
15	0	0	0	0	509	507	0	471	38	57	
0	0	0	0	0	511	508	0	459	39	55	
1	0	0	0	0	509	506	0	469	38	53	
2	0	0	0	0	508	506	0	480	38	54	
3	0	0	0	0	509	506	0	510	38	55	
4	0	0	0	0	508	508	0	522	38	57	
5	0	0	0	0	509	509	0	506	38	58	
6	0	0	0	0	511	510	0	496	38	58	
7	0	0	0	0	512	510	0	484	38	58	
8	0	0	0	0	511	511	0	480	39	56	
9	0	0	0	0	508	509	0	489	38	54	
10	0	0	0	0	508	509	0	492	38	53	
11	0	0	0	0	509	508	0	496	38	55	
12	0	0	0	0	509	509	0	506	38	56	
13	0	0	0	0	509	508	0	509	38	58	
14	0	0	0	0	509	508	0	505	38	58	
15	0	0	0	0	509	506	0	477	38	58	
0	0	0	0	0	510	505	0	464	39	56	
1	0	0	0	0	510	505	0	458	38	54	
2	0	0	0	0	507	506	0	455	38	53	
3	0	0	0	0	511	508	0	453	38	54	
4	0	0	0	0	509	508	0	438	38	56	
5	0	0	0	0	510	508	0	449	38	57	
6	0	0	0	0	510	509	0	490	38	58	
7	0	0	0	0	509	508	0	513	38	58	
8	0	0	0	0	511	508	0	533	39	57	
9	0	0	0	0	512	509	0	539	38	55	
10	0	0	0	0	510	510	0	551	38	53	
11	0	0	0	0	511	509	0	569	38	54	
12	0	0	0	0	510	509	0	572	38	55	
13	0	0	0	0	511	510	0	561	38	57	
14	0	0	0	0	508	510	0	542	38	58	
15	0	0	0	0	508	509	0	546	38	58	
0	0	0	0	0	509	508	0	555	39	58	
1	0	0	0	0	507	509	0	563	38	56	
2	0	0	0	0	507	509	0	562	38	54	
3	0	0	0	0	507	508	0	547	38	53	
4	0	0	0	0	505	508	0	544	38	55	
5	0	0	0	0	509	507	0	547	38	56	
6	0	0	0	0	507	507	0	545	38	58	
7	0	0	0	0	508	508	0	539	38	58	
8	0	0	0	0	509	508	0	532	39	58	
