# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-12", "time": "12:39:48.51", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	510	512	0	539	38	38	
1	0	0	0	0	511	512	0	498	38	38	
2	0	0	0	0	509	510	0	441	38	38	
3	0	0	0	0	510	509	0	387	38	36	
4	0	0	0	0	511	509	0	331	38	36	
5	0	0	0	0	508	508	0	272	38	36	
6	0	0	0	0	507	508	0	227	38	37	
7	0	0	0	0	506	508	0	173	38	37	
8	0	0	0	0	510	506	0	152	38	38	
9	0	0	0	0	508	507	0	135	38	38	
10	0	0	0	0	509	507	0	132	38	38	
11	0	0	0	0	509	507	0	133	38	37	
12	0	0	0	0	509	507	0	118	38	36	
13	0	0	0	0	510	507	0	124	38	36	
14	0	0	0	0	511	507	0	139	38	36	
15	0	0	0	0	509	507	0	161	38	37	
0	0	0	0	0	507	508	0	166	38	38	
1	0	0	0	0	509	508	0	180	38	38	
2	0	0	0	0	508	510	0	192	38	38	
3	0	0	0	0	510	509	0	207	38	37	
4	0	0	0	0	510	508	0	201	38	36	
5	0	0	0	0	509	509	0	181	38	36	
6	0	0	0	0	508	509	0	166	38	36	
7	0	0	0	0	510	509	0	165	39	37	
8	0	0	0	0	511	510	0	180	38	38	
9	0	0	0	0	510	509	0	202	38	38	
10	0	0	0	0	511	506	0	214	38	38	
11	0	0	0	0	507	507	0	216	38	37	
12	0	0	0	0	510	507	0	227	38	36	
13	0	0	0	0	510	508	0	232	38	36	
14	0	0	0	0	509	507	0	225	38	36	
15	0	0	0	0	509	507	0	203	39	37	
0	0	0	0	0	510	508	0	190	38	38	
1	0	0	0	0	507	509	0	183	38	38	
2	0	0	0	0	508	508	0	176	38	38	
3	0	0	0	0	508	507	0	185	38	38	
4	0	0	0	0	510	507	0	189	38	37	
5	0	0	0	0	507	507	0	203	38	36	
6	0	0	0	0	510	508	0	209	38	36	
7	0	0	0	0	510	508	0	228	39	36	
8	0	0	0	0	509	508	0	240	38	37	
9	0	0	0	0	508	509	0	232	38	38	
10	0	0	0	0	511	508	0	219	38	38	
11	0	0	0	0	509	509	0	219	38	38	
12	0	0	0	0	509	509	0	215	38	37	
13	0	0	0	0	506	509	0	223	38	36	
14	0	0	0	0	510	510	0	233	38	36	
15	0	0	0	0	510	510	0	227	39	36	
0	0	0	0	0	508	509	0	246	38	37	
1	0	0	0	0	507	509	0	271	38	38	
2	0	0	0	0	509	509	0	292	38	38	
3	0	0	0	0	509	509	0	315	38	38	
4	0	0	0	0	508	509	0	331	38	37	
5	0	0	0	0	509	510	0	335	38	36	
6	0	0	0	0	513	509	0	339	38	36	
7	0	0	0	0	512	509	0	328	38	36	
8	0	0	0	0	513	510	0	332	38	37	
9	0	0	0	0	511	509	0	327	38	38	
10	0	0	0	0	509	508	0	331	38	38	
11	0	0	0	0	507	508	0	330	38	38	
12	0	0	0	0	507	507	0	321	38	38	
13	0	0	0	0	506	508	0	333	38	37	
14	0	0	0	0	505	507	0	343	38	36	
15	0	0	0	0	507	507	0	359	38	36	
0	0	0	0	0	510	507	0	370	38	36	
1	0	0	0	0	511	508	0	383	38	37	
2	0	0	0	0	509	508	0	389	38	38	
3	0	0	0	0	507	509	0	380	38	38	
4	0	0	0	0	505	509	0	375	38	38	
5	0	0	0	0	510	508	0	377	38	37	
6	0	0	0	0	507	511	0	375	38	36	
7	0	0	0	0	508	511	0	366	39	36	
8	0	0	0	0	510	511	0	357	38	36	
9	0	0	0	0	508	511	0	356	38	37	
10	0	0	0	0	506	510	0	354	38	38	
11	0	0	0	0	508	510	0	364	38	38	
12	0	0	0	0	508	510	0	364	38	38	
13	0	0	0	0	510	509	0	362	38	37	
14	0	0	0	0	508	509	0	352	38	36	
15	0	0	0	0	509	507	0	331	38	36	
0	0	0	0	0	510	506	0	316	38	36	
1	0	0	0	0	512	506	0	307	38	37	
2	0	0	0	0	511	505	0	288	38	38	
3	0	0	0	0	511	507	0	276	38	38	
4	0	0	0	0	508	506	0	277	38	38	
5	0	0	0	0	505	506	0	267	38	38	
6	0	0	0	0	504	506	0	270	38	37	
7	0	0	0	0	504	506	0	281	39	36	
8	0	0	0	0	500	505	0	290	38	36	
9	0	0	0	0	489	504	0	305	38	37	
10	0	0	0	0	489	507	0	320	38	37	
11	0	0	0	0	511	507	0	334	38	38	
12	0	0	0	0	540	506	0	351	38	38	
13	0	0	0	0	544	507	0	360	38	38	
14	0	0	0	0	530	507	0	354	38	37	
15	0	0	0	0	508	507	0	352	39	36	
0	0	0	0	0	494	505	0	364	38	36	
1	0	0	0	0	495	505	0	383	38	36	
2	0	0	0	0	502	504	0	404	38	37	
3	0	0	0	0	505	504	0	413	38	38	
4	0	0	0	0	506	504	0	427	38	38	
5	0	0	0	0	508	505	0	431	38	38	
6	0	0	0	0	509	505	0	425	38	37	
7	0	0	0	0	508	506	0	409	39	36	
8	0	0	0	0	509	506	0	397	38	36	
9	0	0	0	0	509	506	0	386	38	36	
10	0	0	0	0	509	507	0	386	38	37	
11	0	0	0	0	509	508	0	376	38	38	
12	0	0	0	0	508	509	0	362	38	38	
13	0	0	0	0	508	510	0	354	38	38	
14	0	0	0	0	505	509	0	354	38	38	
15	0	0	0	0	504	507	0	357	39	37	
0	0	0	0	0	504	507	0	356	38	36	
1	0	0	0	0	502	508	0	354	38	36	
2	0	0	0	0	507	508	0	371	38	37	
3	0	0	0	0	514	508	0	390	38	37	
4	0	0	0	0	519	509	0	396	38	38	
5	0	0	0	0	515	508	0	390	38	38	
6	0	0	0	0	513	508	0	387	38	38	
7	0	0	0	0	510	508	0	396	39	37	
8	0	0	0	0	506	507	0	403	38	36	
9	0	0	0	0	508	508	0	411	38	36	
10	0	0	0	0	507	509	0	413	38	36	
11	0	0	0	0	509	510	0	409	38	37	
12	0	0	0	0	509	510	0	399	38	38	
13	0	0	0	0	509	508	0	403	38	38	
14	0	0	0	0	507	509	0	390	38	38	
15	0	0	0	0	508	509	0	376	39	37	
0	0	0	0	0	509	509	0	389	38	36	
1	0	0	0	0	508	508	0	412	38	36	
2	0	0	0	0	510	508	0	428	38	36	
3	0	0	0	0	509	508	0	444	38	37	
4	0	0	0	0	508	508	0	458	38	38	
5	0	0	0	0	508	509	0	477	38	38	
6	0	0	0	0	509	508	0	488	38	38	
7	0	0	0	0	508	508	0	501	39	38	
8	0	0	0	0	509	507	0	521	38	37	
9	0	0	0	0	509	507	0	538	38	36	
10	0	0	0	0	508	506	0	543	38	36	
11	0	0	0	0	510	507	0	539	38	37	
12	0	0	0	0	508	508	0	526	38	37	
13	0	0	0	0	508	508	0	526	38	38	
14	0	0	0	0	510	507	0	528	38	38	
15	0	0	0	0	510	505	0	527	39	38	
0	0	0	0	0	509	505	0	524	38	37	
1	0	0	0	0	509	505	0	519	38	36	
2	0	0	0	0	508	503	0	537	38	36	
3	0	0	0	0	509	504	0	557	38	36	
4	0	0	0	0	509	504	0	584	38	37	
5	0	0	0	0	508	505	0	593	38	38	
6	0	0	0	0	510	507	0	588	38	38	
7	0	0	0	0	509	508	0	575	39	38	
8	0	0	0	0	508	508	0	559	38	37	
9	0	0	0	0	510	508	0	551	38	36	
10	0	0	0	0	508	510	0	553	38	36	
11	0	0	0	0	510	509	0	546	38	36	
12	0	0	0	0	507	508	0	536	38	37	
13	0	0	0	0	508	507	0	508	38	38	
14	0	0	0	0	509	508	0	486	38	38	
15	0	0	0	0	510	508	0	468	39	38	
0	0	0	0	0	507	509	0	478	38	38	
1	0	0	0	0	505	508	0	451	38	37	
2	0	0	0	0	504	507	0	430	38	36	
3	0	0	0	0	507	506	0	412	38	36	
4	0	0	0	0	509	508	0	399	38	37	
5	0	0	0	0	510	506	0	406	38	37	
6	0	0	0	0	511	508	0	403	38	38	
7	0	0	0	0	508	508	0	407	39	38	
8	0	0	0	0	507	507	0	429	38	38	
9	0	0	0	0	508	508	0	459	38	37	
10	0	0	0	0	509	510	0	481	38	36	
11	0	0	0	0	510	508	0	492	38	36	
12	0	0	0	0	507	507	0	492	38	36	
13	0	0	0	0	506	506	0	499	38	37	
14	0	0	0	0	503	505	0	505	38	38	
15	0	0	0	0	495	505	0	507	39	38	
0	0	0	0	0	499	507	0	498	38	38	
1	0	0	0	0	513	508	0	478	38	37	
2	0	0	0	0	530	509	0	469	38	36	
3	0	0	0	0	531	509	0	472	38	36	
4	0	0	0	0	521	510	0	488	38	36	
5	0	0	0	0	502	511	0	494	38	37	
6	0	0	0	0	500	511	0	499	38	38	
7	0	0	0	0	503	509	0	499	38	38	
8	0	0	0	0	507	508	0	490	38	38	
9	0	0	0	0	507	510	0	481	38	38	
10	0	0	0	0	506	509	0	466	38	36	
11	0	0	0	0	508	509	0	459	38	36	
12	0	0	0	0	507	509	0	462	38	36	
13	0	0	0	0	511	510	0	494	38	37	
14	0	0	0	0	510	510	0	526	38	38	
15	0	0	0	0	508	510	0	527	39	38	
0	0	0	0	0	509	509	0	513	38	38	
1	0	0	0	0	511	509	0	488	38	38	
2	0	0	0	0	512	508	0	460	38	37	
3	0	0	0	0	510	506	0	440	38	36	
4	0	0	0	0	510	505	0	436	38	36	
5	0	0	0	0	508	505	0	446	38	36	
6	0	0	0	0	510	505	0	453	38	37	
7	0	0	0	0	509	507	0	442	39	38	
8	0	0	0	0	510	506	0	441	38	38	
9	0	0	0	0	509	506	0	443	38	38	
10	0	0	0	0	510	507	0	460	38	37	
11	0	0	0	0	511	507	0	480	38	36	
12	0	0	0	0	508	507	0	494	38	36	
13	0	0	0	0	509	508	0	502	38	36	
14	0	0	0	0	510	508	0	510	38	37	
15	0	0	0	0	509	509	0	523	39	38	
0	0	0	0	0	508	509	0	535	38	38	
1	0	0	0	0	508	509	0	535	38	38	
2	0	0	0	0	507	508	0	521	38	38	
3	0	0	0	0	509	507	0	516	38	36	
4	0	0	0	0	509	508	0	517	38	36	
5	0	0	0	0	510	508	0	527	38	36	
6	0	0	0	0	510	509	0	519	38	37	
7	0	0	0	0	507	510	0	515	39	38	
8	0	0	0	0	508	507	0	509	38	38	
9	0	0	0	0	508	506	0	500	38	39	
10	0	0	0	0	507	507	0	509	38	38	
11	0	0	0	0	508	507	0	523	38	37	
12	0	0	0	0	509	506	0	524	38	36	
13	0	0	0	0	510	508	0	517	38	36	
14	0	0	0	0	509	506	0	510	38	37	
15	0	0	0	0	510	507	0	519	39	37	
0	0	0	0	0	509	508	0	542	38	38	
1	0	0	0	0	510	508	0	551	38	39	
2	0	0	0	0	509	508	0	551	38	38	
3	0	0	0	0	508	506	0	544	38	37	
4	0	0	0	0	509	505	0	544	38	36	
5	0	0	0	0	510	504	0	549	38	36	
6	0	0	0	0	507	504	0	561	38	36	
7	0	0	0	0	508	505	0	565	39	37	
8	0	0	0	0	507	504	0	564	38	38	
9	0	0	0	0	508	504	0	572	38	39	
10	0	0	0	0	511	505	0	588	38	39	
11	0	0	0	0	510	504	0	612	38	38	
12	0	0	0	0	510	505	0	623	38	37	
13	0	0	0	0	511	504	0	626	38	36	
14	0	0	0	0	509	505	0	635	38	36	
15	0	0	0	0	510	505	0	637	39	37	
0	0	0	0	0	509	506	0	643	38	38	
1	0	0	0	0	510	507	0	631	38	38	
2	0	0	0	0	510	507	0	616	38	39	
3	0	0	0	0	511	506	0	607	38	38	
4	0	0	0	0	508	507	0	598	38	37	
5	0	0	0	0	508	506	0	579	38	36	
6	0	0	0	0	509	505	0	579	38	36	
7	0	0	0	0	511	505	0	576	39	37	
8	0	0	0	0	508	503	0	575	38	38	
9	0	0	0	0	509	504	0	574	38	38	
10	0	0	0	0	509	504	0	569	38	39	
11	0	0	0	0	508	502	0	571	38	38	
12	0	0	0	0	511	503	0	587	38	37	
13	0	0	0	0	507	505	0	609	38	36	
14	0	0	0	0	507	509	0	620	38	36	
15	0	0	0	0	508	508	0	618	39	36	
0	0	0	0	0	508	507	0	620	38	37	
1	0	0	0	0	512	507	0	621	38	38	
2	0	0	0	0	510	507	0	626	38	39	
3	0	0	0	0	511	507	0	612	38	39	
4	0	0	0	0	508	505	0	607	38	38	
5	0	0	0	0	508	506	0	606	38	37	
6	0	0	0	0	508	507	0	596	38	36	
7	0	0	0	0	509	508	0	588	39	36	
8	0	0	0	0	510	506	0	584	38	37	
9	0	0	0	0	510	507	0	573	38	38	
10	0	0	0	0	511	507	0	557	38	39	
11	0	0	0	0	510	508	0	543	38	39	
12	0	0	0	0	509	508	0	541	38	38	
13	0	0	0	0	510	508	0	548	38	37	
14	0	0	0	0	510	508	0	556	38	36	
15	0	0	0	0	509	509	0	557	39	36	
