timestamp,signal
0,568
1,568
2,571
3,571
4,570
5,567
6,564
7,563
8,564
9,564
10,566
11,565
12,563
13,564
14,567
15,568
16,570
17,569
18,567
19,562
20,560
21,558
22,556
23,556
24,553
25,551
26,547
27,545
28,547
29,547
30,546
31,543
32,540
33,537
34,535
35,535
36,533
37,531
38,531
39,531
40,527
41,526
42,525
43,524
44,523
45,522
46,517
47,511
48,505
49,502
50,500
51,497
52,492
53,485
54,480
55,480
56,480
57,480
58,480
59,480
60,477
61,472
62,470
63,469
64,473
65,475
66,472
67,471
68,466
69,462
70,462
71,462
72,462
73,459
74,453
75,450
76,449
77,450
78,449
79,447
80,445
81,445
82,446
83,445
84,440
85,435
86,434
87,434
88,433
89,431
90,426
91,420
92,417
93,418
94,422
95,425
96,423
97,420
98,419
99,417
100,416
101,418
102,419
103,419
104,417
105,416
106,421
107,422
108,417
109,416
110,414
111,412
112,413
113,415
114,422
115,431
116,440
117,447
118,451
119,451
120,447
121,440
122,438
123,438
124,437
125,437
126,437
127,436
128,437
129,438
130,441
131,445
132,448
133,451
134,452
135,454
136,455
137,456
138,455
139,457
140,458
141,457
142,456
143,453
144,451
145,448
146,445
147,442
148,440
149,441
150,443
151,445
152,444
153,439
154,436
155,440
156,445
157,451
158,456
159,462
160,468
161,470
162,469
163,467
164,464
165,464
166,467
167,468
168,467
169,465
170,467
171,470
172,473
173,476
174,480
175,483
176,484
177,487
178,490
179,494
180,495
181,492
182,489
183,489
184,488
185,486
186,480
187,477
188,475
189,476
190,479
191,480
192,480
193,480
194,479
195,480
196,481
197,480
198,481
199,482
200,480
201,478
202,473
203,466
204,459
205,457
206,463
207,473
208,485
209,492
210,494
211,494
212,493
213,494
214,496
215,497
216,498
217,502
218,504
219,504
220,502
221,502
222,502
223,501
224,499
225,495
226,490
227,486
228,483
229,480
230,478
231,476
232,474
233,472
234,472
235,472
236,473
237,476
238,478
239,480
240,482
241,485
242,491
243,502
244,509
245,515
246,516
247,515
248,516
249,519
250,518
251,515
252,512
253,511
254,510
255,508
256,505
257,499
258,495
259,495
260,497
261,498
262,497
263,494
264,491
265,490
266,494
267,498
268,506
269,513
270,516
271,516
272,516
273,513
274,509
275,508
276,507
277,507
278,506
279,505
280,506
281,503
282,498
283,496
284,496
285,496
286,494
287,493
288,493
289,493
290,494
291,496
292,500
293,503
294,503
295,504
296,508
297,508
298,507
299,508
300,510
301,513
302,515
303,517
304,518
305,516
306,512
307,508
308,504
309,499
310,497
311,495
312,494
313,495
314,496
315,495
316,493
317,493
318,494
319,495
320,496
321,498
322,499
323,498
324,497
325,502
326,505
327,508
328,510
329,509
330,508
331,508
332,510
333,511
334,509
335,508
336,506
337,505
338,505
339,504
340,500
341,496
342,494
343,499
344,505
345,509
346,513
347,515
348,517
349,518
350,517
351,513
352,507
353,506
354,509
355,510
356,509
357,509
358,510
359,510
360,509
361,509
362,510
363,513
364,515
365,518
366,518
367,515
368,513
369,512
370,509
371,507
372,505
373,502
374,503
375,500
376,498
377,496
378,494
379,491
380,493
381,494
382,494
383,498
384,501
385,502
386,502
387,502
388,500
389,497
390,495
391,494
392,496
393,497
394,498
395,497
396,496
397,497
398,502
399,502
400,499
401,499
402,504
403,513
404,518
405,520
406,521
407,522
408,523
409,523
410,521
411,520
412,520
413,523
414,525
415,525
416,524
417,524
418,523
419,520
420,518
421,516
422,516
423,515
424,512
425,510
426,507
427,504
428,501
429,496
430,496
431,501
432,507
433,507
434,502
435,495
436,492
437,492
438,492
439,495
440,495
441,496
442,500
443,504
444,506
445,508
446,512
447,513
448,516
449,515
450,509
451,504
452,501
453,499
454,500
455,502
456,501
457,502
458,504
459,507
460,507
461,507
462,507
463,504
464,499
465,496
466,496
467,499
468,501
469,503
470,502
471,501
472,499
473,500
474,503
475,506
476,511
477,518
478,523
479,526
480,527
481,528
482,527
483,526
484,522
485,516
486,509
487,503
488,498
