timestamp,signal
0,492
1,492
2,494
3,495
4,495
5,495
6,491
7,489
8,485
9,483
10,485
11,487
12,491
13,491
14,487
15,483
16,483
17,488
18,495
19,497
20,498
21,494
22,494
23,498
24,500
25,503
26,504
27,501
28,499
29,495
30,491
31,490
32,494
33,500
34,501
35,501
36,498
37,500
38,502
39,503
40,504
41,505
42,504
43,500
44,499
45,500
46,498
47,495
48,495
49,494
50,496
51,497
52,498
53,497
54,495
55,495
56,494
57,491
58,489
59,492
60,495
61,499
62,501
63,500
64,497
65,494
66,491
67,491
68,492
69,493
70,495
71,496
72,500
73,500
74,499
75,498
76,499
77,496
78,495
79,499
80,503
81,503
82,500
83,496
84,489
85,492
86,492
87,499
88,507
89,509
90,513
91,511
92,508
93,510
94,512
95,512
96,510
97,511
98,511
99,510
100,510
101,508
102,506
103,504
104,501
105,500
106,497
107,496
108,496
109,496
110,496
111,498
112,498
113,497
114,497
115,504
116,505
117,503
118,502
119,505
120,507
121,507
122,509
123,513
124,515
125,517
126,513
127,513
128,515
129,516
130,516
131,512
132,511
133,510
134,511
135,513
136,514
137,516
138,516
139,512
140,508
141,504
142,504
143,502
144,503
145,504
146,505
147,508
148,508
149,509
150,510
151,511
152,508
153,507
154,506
155,513
156,517
157,519
158,521
159,524
160,527
161,526
162,521
163,517
164,515
165,519
166,517
167,516
168,518
169,519
170,520
171,520
172,520
173,521
174,520
175,520
176,517
177,516
178,517
179,517
180,519
181,516
182,517
183,516
184,513
185,512
186,509
187,506
188,505
189,504
190,505
191,506
192,510
193,510
194,509
195,504
196,503
197,498
198,499
199,504
200,504
201,504
202,507
203,510
204,507
205,508
206,508
207,507
208,506
209,504
210,503
211,500
212,498
213,499
214,500
215,500
216,499
217,498
218,497
219,497
220,501
221,500
222,501
223,499
224,498
225,503
226,501
227,500
228,500
229,499
230,499
231,496
232,493
233,490
234,487
235,489
236,491
237,494
238,497
239,496
240,496
241,495
242,496
243,497
244,500
245,501
246,500
247,499
248,499
249,503
250,509
251,510
252,511
253,509
254,511
255,515
256,520
257,527
258,540
259,551
260,563
261,581
262,596
263,607
264,617
265,630
266,644
267,662
268,679
269,692
270,706
271,713
272,723
273,729
274,734
275,740
276,740
277,736
278,727
279,717
280,711
281,703
282,694
283,680
284,664
285,647
286,628
287,608
288,594
289,579
290,558
291,533
292,511
293,486
294,468
295,452
296,433
297,417
298,402
299,391
300,387
301,386
302,387
303,388
304,385
305,388
306,392
307,396
308,398
309,399
310,407
311,409
312,414
313,419
314,423
315,431
316,433
317,437
318,441
319,443
320,444
321,447
322,451
323,455
324,457
325,461
326,463
327,465
328,467
329,471
330,474
331,473
332,471
333,470
334,467
335,465
336,469
337,471
338,473
339,476
340,477
341,478
342,481
343,481
344,483
345,487
346,488
347,485
348,481
349,479
350,479
351,477
352,481
353,485
354,488
355,491
356,492
357,494
358,493
359,495
360,496
361,497
362,499
363,502
364,501
365,502
366,499
367,497
368,497
369,495
370,496
371,496
372,496
373,497
374,499
375,503
376,503
377,499
378,497
379,499
380,503
381,504
382,505
383,506
384,504
385,502
386,501
387,502
388,501
389,502
390,504
391,506
392,509
393,509
394,507
395,505
396,506
397,511
398,512
399,510
400,511
401,509
402,504
403,502
404,502
405,506
406,508
407,513
408,519
409,524
410,524
411,525
412,527
413,527
414,526
415,525
416,519
417,515
418,513
419,511
420,514
421,518
422,521
423,524
424,523
425,523
426,526
427,530
428,531
429,531
430,529
431,525
432,526
433,526
434,527
435,530
436,530
437,532
438,535
439,535
440,536
441,539
442,540
443,540
444,539
445,542
446,543
447,548
448,550
449,551
450,555
451,555
452,559
453,566
454,568
455,569
456,569
457,570
458,571
459,569
460,570
461,569
462,570
463,575
464,579
465,580
466,577
467,573
468,571
469,568
470,571
471,572
472,576
473,576
474,573
475,574
476,576
477,577
478,575
479,571
480,575
481,580
482,585
483,585
484,584
485,584
486,580
487,578
488,575
489,573
490,573
491,573
492,572
493,569
494,566
495,565
496,563
497,560
498,560
499,560
500,557
501,555
502,555
503,551
504,544
505,542
506,541
507,544
508,551
509,554
510,553
511,551
512,550
513,546
514,537
515,533
516,530
517,529
518,525
519,520
520,519
521,514
522,510
523,511
524,511
525,510
526,507
527,503
528,500
529,496
530,492
531,487
532,483
533,482
534,480
535,479
536,477
537,475
538,477
539,478
540,479
541,478
542,475
543,474
544,473
545,472
546,472
547,471
548,468
549,463
550,460
551,459
552,463
553,461
554,459
555,458
556,455
557,455
558,453
559,451
560,451
561,449
562,449
563,451
564,449
565,448
566,447
567,449
568,449
569,448
570,447
571,445
572,446
573,447
574,447
575,450
576,449
577,447
578,445
579,446
580,449
581,449
582,448
583,447
584,446
585,448
586,450
587,453
588,457
589,456
590,455
591,452
592,453
593,452
594,451
595,454
596,454
597,453
598,453
599,452
600,452
601,454
602,455
603,454
604,455
605,457
606,457
607,452
608,451
609,454
610,461
611,466
612,471
613,475
614,477
615,478
616,475
617,476
618,476
619,472
620,471
621,468
622,467
623,467
624,465
625,466
626,467
627,468
628,470
629,468
630,468
631,467
632,473
633,477
634,476
635,481
636,484
637,484
638,479
639,474
640,474
641,476
642,475
643,472
644,473
645,477
646,480
647,484
648,486
649,484
650,486
651,484
652,484
653,483
654,485
655,489
656,494
657,493
658,490
659,485
660,483
661,481
662,479
663,476
664,473
665,475
666,480
667,483
668,483
669,482
670,483
671,483
672,484
673,482
674,484
675,487
676,485
677,485
678,485
679,487
680,489
681,488
682,487
683,490
684,494
685,495
686,494
687,490
688,486
689,485
690,487
691,489
692,493
693,493
694,493
695,497
696,498
697,498
