timestamp,signal
0,525
1,525
2,529
3,529
4,532
5,536
6,534
7,531
8,530
9,531
10,531
11,531
12,531
13,534
14,535
15,536
16,536
17,533
18,534
19,536
20,537
21,536
22,537
23,536
24,539
25,542
26,545
27,548
28,554
29,557
30,560
31,560
32,559
33,558
34,556
35,557
36,560
37,561
38,563
39,565
40,566
41,566
42,568
43,570
44,569
45,573
46,575
47,578
48,579
49,579
50,580
51,578
52,575
53,573
54,575
55,579
56,582
57,582
58,579
59,579
60,582
61,581
62,579
63,577
64,574
65,573
66,572
67,570
68,568
69,566
70,567
71,568
72,569
73,566
74,563
75,564
76,565
77,562
78,560
79,558
80,557
81,557
82,557
83,556
84,551
85,548
86,543
87,542
88,542
89,541
90,540
91,537
92,535
93,531
94,527
95,524
96,519
97,518
98,516
99,513
100,512
101,509
102,507
103,505
104,504
105,500
106,495
107,495
108,492
109,487
110,486
111,489
112,492
113,490
114,487
115,481
116,477
117,477
118,477
119,474
120,471
121,470
122,468
123,469
124,470
125,471
126,467
127,463
128,459
129,455
130,456
131,455
132,455
133,459
134,457
135,458
136,454
137,455
138,455
139,455
140,456
141,455
142,455
143,455
144,455
145,454
146,455
147,453
148,456
149,457
150,457
151,454
152,454
153,455
154,452
155,450
156,448
157,448
158,450
159,451
160,452
161,454
162,458
163,462
164,462
165,461
166,456
167,455
168,455
169,453
170,455
171,456
172,456
173,455
174,454
175,455
176,459
177,462
178,461
179,463
180,464
181,468
182,470
183,467
184,466
185,467
186,466
187,465
188,467
189,471
190,474
191,473
192,475
193,475
194,473
195,472
196,472
197,475
198,475
199,476
200,473
201,472
202,472
203,470
204,468
205,466
206,466
207,467
208,471
209,472
210,474
211,477
212,480
213,477
214,476
215,477
216,480
217,483
218,486
219,486
220,490
221,488
222,485
223,483
224,482
225,484
226,485
227,484
228,483
229,482
230,482
231,484
232,485
233,486
234,485
235,486
236,481
237,479
238,480
239,482
240,485
241,483
242,482
243,480
244,479
245,478
246,478
247,480
248,483
249,482
250,481
251,479
252,480
253,485
254,486
255,486
256,487
257,487
258,489
259,490
260,493
261,491
262,488
263,486
264,488
265,491
266,491
267,488
268,486
269,483
270,487
271,491
272,494
273,495
274,495
275,496
276,496
277,496
278,493
279,490
280,491
281,489
282,487
283,485
284,487
285,486
286,486
287,486
288,485
289,483
290,484
291,487
292,487
293,487
294,487
295,487
296,488
297,485
298,484
299,483
300,486
301,485
302,483
303,482
304,482
305,486
306,486
307,485
308,485
309,484
310,487
311,487
312,490
313,492
314,491
315,491
316,490
317,491
318,493
319,493
320,494
321,495
322,495
323,497
324,497
325,496
326,496
327,496
328,496
329,495
330,493
331,493
332,492
333,493
334,493
335,493
336,494
337,497
338,497
339,493
340,494
341,497
342,499
343,497
344,497
345,499
346,499
347,498
348,496
349,495
350,496
351,498
352,501
353,499
354,496
355,493
356,493
357,496
358,497
359,497
360,499
361,498
362,496
363,494
364,493
365,493
366,492
367,494
368,497
369,499
370,499
371,501
372,501
373,502
374,504
375,503
376,502
377,501
378,500
379,503
380,503
381,501
382,499
383,498
384,498
385,499
386,500
387,500
388,501
389,499
390,500
391,504
392,506
393,506
394,507
395,507
396,505
397,502
398,501
399,500
400,502
401,502
402,504
403,502
404,500
405,501
406,502
407,503
408,503
409,502
410,501
411,495
412,495
413,498
414,501
415,505
416,507
417,505
418,504
419,504
420,504
421,504
422,503
423,503
424,504
425,508
426,512
427,515
428,515
429,511
430,511
431,508
432,505
433,503
434,501
435,500
436,500
437,504
438,507
439,507
440,508
441,510
442,511
443,512
444,513
445,513
446,507
447,503
448,504
449,507
450,508
451,507
452,503
453,500
454,499
455,501
456,500
457,504
458,506
459,508
460,510
461,508
462,507
463,510
464,514
465,519
466,518
467,515
468,514
469,513
470,512
