timestamp,signal
0,-6114.32
1,-6141.16
2,-6118.01
3,-6087.45
4,-6115.3
5,-6155.33
6,-6150.98
7,-6104.91
8,-6143.62
9,-6169.91
10,-6168.92
11,-6111.93
12,-6127.53
13,-6159.0
14,-6162.87
15,-6106.97
16,-6113.07
17,-6146.71
18,-6151.07
19,-6081.71
20,-6069.33
21,-6100.37
22,-6125.43
23,-6094.63
24,-6069.48
25,-6108.04
26,-6150.89
27,-6136.49
28,-6098.29
29,-6131.73
30,-6179.16
31,-6160.01
32,-6097.06
33,-6131.78
34,-6166.2
35,-6170.89
36,-6110.97
37,-6119.48
38,-6148.38
39,-6161.26
40,-6092.91
41,-6087.34
42,-6113.96
43,-6134.12
44,-6075.58
45,-6066.49
46,-6101.82
47,-6136.36
48,-6106.68
49,-6086.63
50,-6133.88
51,-6168.68
52,-6154.31
53,-6118.5
54,-6148.83
55,-6176.68
56,-6170.96
57,-6107.46
58,-6129.61
59,-6154.58
60,-6155.0
61,-6103.41
62,-6116.71
63,-6144.11
64,-6150.51
65,-6083.79
66,-6087.12
67,-6115.57
68,-6143.51
69,-6104.33
70,-6099.3
71,-6129.16
72,-6157.5
73,-6127.42
74,-6106.94
75,-6145.59
76,-6173.93
77,-6147.4
78,-6097.96
79,-6134.03
80,-6163.6
81,-6149.81
82,-6088.37
83,-6112.75
84,-6141.25
85,-6154.58
86,-6097.09
87,-6109.42
88,-6138.48
89,-6156.7
90,-6097.82
91,-6089.0
92,-6133.59
93,-6164.57
94,-6124.56
95,-6120.06
96,-6154.6
97,-6175.09
98,-6151.54
99,-6120.22
100,-6157.41
101,-6177.82
102,-6158.82
103,-6104.62
104,-6133.63
105,-6159.78
106,-6157.39
107,-6089.15
108,-6102.74
109,-6138.12
110,-6150.89
111,-6091.48
112,-6099.05
113,-6133.36
114,-6157.15
115,-6105.69
116,-6106.38
117,-6141.03
118,-6165.88
119,-6132.49
120,-6120.24
121,-6148.88
122,-6180.48
123,-6153.79
124,-6114.3
125,-6142.46
126,-6173.93
127,-6163.81
128,-6110.05
129,-6127.1
130,-6144.27
131,-6133.92
132,-6080.5
