# OpenSignals Text File Format. Version 1
# {"98:D3:51:FD:71:01": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FD:71:01", "device connection": "BTH98:D3:51:FD:71:01", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "12:12:53.58", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	507	498	0	480	39	9	
1	0	0	0	0	511	498	0	483	39	9	
2	0	0	0	0	516	498	0	483	39	9	
3	0	0	0	0	505	498	0	486	39	9	
4	0	0	0	0	503	499	0	484	39	9	
5	0	0	0	0	504	499	0	497	39	9	
6	0	0	0	0	502	499	0	517	39	9	
7	0	0	0	0	511	499	0	543	38	9	
8	0	0	0	0	508	499	0	559	39	9	
9	0	0	0	0	504	499	0	578	39	9	
10	0	0	0	0	508	500	0	581	39	9	
11	0	0	0	0	505	500	0	603	39	9	
12	0	0	0	0	515	500	0	589	39	9	
13	0	0	0	0	513	500	0	591	39	9	
14	0	0	0	0	504	499	0	587	39	9	
15	0	0	0	0	504	499	0	585	39	9	
0	0	0	0	0	508	500	0	584	39	9	
1	0	0	0	0	504	500	0	584	39	9	
2	0	0	0	0	508	499	0	583	39	9	
3	0	0	0	0	511	499	0	583	39	9	
4	0	0	0	0	510	500	0	582	39	9	
5	0	0	0	0	514	500	0	581	39	9	
6	0	0	0	0	511	501	0	575	39	9	
7	0	0	0	0	508	501	0	569	39	9	
8	0	0	0	0	510	501	0	565	39	9	
9	0	0	0	0	507	501	0	571	39	9	
10	0	0	0	0	506	502	0	560	39	9	
11	0	0	0	0	507	502	0	562	39	9	
12	0	0	0	0	509	502	0	557	39	9	
13	0	0	0	0	505	502	0	548	39	9	
14	0	0	0	0	501	502	0	535	39	9	
15	0	0	0	0	505	502	0	518	39	9	
0	0	0	0	0	504	502	0	502	39	9	
1	0	0	0	0	513	502	0	488	39	9	
2	0	0	0	0	503	502	0	480	39	9	
3	0	0	0	0	511	502	0	476	39	9	
4	0	0	0	0	508	502	0	472	39	9	
5	0	0	0	0	507	503	0	468	38	9	
6	0	0	0	0	508	502	0	465	39	9	
7	0	0	0	0	505	502	0	465	39	9	
8	0	0	0	0	505	503	0	464	38	9	
9	0	0	0	0	510	503	0	463	39	9	
10	0	0	0	0	509	503	0	461	39	9	
11	0	0	0	0	507	502	0	461	39	9	
12	0	0	0	0	504	503	0	460	38	9	
13	0	0	0	0	503	503	0	460	38	9	
14	0	0	0	0	507	503	0	463	39	9	
15	0	0	0	0	511	503	0	462	38	9	
0	0	0	0	0	509	503	0	460	39	9	
1	0	0	0	0	511	504	0	459	38	9	
2	0	0	0	0	511	503	0	459	38	9	
3	0	0	0	0	499	503	0	459	38	9	
4	0	0	0	0	508	504	0	457	38	9	
5	0	0	0	0	508	503	0	456	39	9	
6	0	0	0	0	505	504	0	457	39	9	
7	0	0	0	0	511	504	0	457	38	9	
8	0	0	0	0	507	505	0	458	38	9	
9	0	0	0	0	513	505	0	455	38	9	
10	0	0	0	0	508	505	0	456	38	9	
11	0	0	0	0	509	505	0	457	38	9	
12	0	0	0	0	513	506	0	464	38	9	
