timestamp,signal
0,465
1,470
2,479
3,492
4,507
5,517
6,515
7,507
8,493
9,482
10,475
11,472
12,477
13,480
14,488
15,495
16,501
17,503
18,499
19,499
20,494
21,486
22,478
23,477
24,490
25,497
26,498
27,492
28,481
29,473
30,461
31,452
32,449
33,451
34,455
35,457
36,473
37,465
38,471
39,479
40,489
41,499
42,504
43,504
44,505
45,510
46,514
47,526
48,541
49,548
50,549
51,542
52,540
53,543
54,541
55,539
56,543
57,550
58,556
59,559
60,562
61,564
62,565
63,567
64,567
65,574
66,587
67,599
68,613
69,622
70,631
71,642
72,653
73,657
74,653
75,646
76,644
77,643
78,648
79,653
80,655
81,658
82,654
83,652
84,649
85,645
86,640
87,632
88,627
89,623
90,621
91,623
92,624
93,625
94,621
95,614
96,600
97,588
98,582
99,581
100,579
101,574
102,568
103,569
104,574
105,581
106,583
107,585
108,582
109,582
110,580
111,581
112,586
113,584
114,582
115,578
116,573
117,576
118,585
119,592
120,596
121,604
122,617
123,629
124,641
125,650
126,658
127,666
128,669
129,667
130,664
131,655
132,646
133,634
134,619
135,605
136,591
137,581
138,577
139,573
140,569
141,563
142,561
143,558
144,556
145,554
146,553
147,553
148,566
149,547
150,545
151,549
152,549
153,553
154,557
155,559
156,555
157,546
158,541
159,535
160,530
161,529
162,527
163,526
164,521
165,518
166,518
167,515
168,513
169,513
170,508
171,499
172,491
173,487
174,499
175,478
176,468
177,457
178,454
179,453
180,452
181,455
182,460
183,469
184,480
185,490
186,502
187,509
188,515
189,519
190,523
191,526
192,523
193,518
194,515
195,517
196,529
197,536
198,545
199,550
200,551
201,546
202,541
203,543
204,547
205,551
206,552
207,547
208,543
209,542
210,538
211,534
212,528
213,519
214,510
215,511
216,514
217,514
218,524
219,518
220,527
221,539
222,558
223,574
224,583
225,591
226,597
227,606
228,611
229,612
230,613
231,616
232,619
233,622
234,628
235,635
236,638
237,638
238,636
239,634
240,627
241,615
242,596
243,578
244,564
245,550
246,545
247,542
248,534
249,528
250,521
251,523
252,523
253,521
254,526
255,528
256,529
257,529
258,528
259,530
260,528
261,523
262,520
263,518
264,526
265,532
266,536
267,534
268,527
269,527
270,527
271,523
272,516
273,509
274,507
275,504
276,501
277,504
278,511
279,523
280,534
281,540
282,545
283,549
284,558
285,544
286,537
287,532
288,531
289,535
290,523
291,520
292,517
293,518
294,520
295,515
296,519
297,524
298,529
299,528
300,521
301,517
302,518
303,520
304,520
305,517
306,529
307,508
308,504
309,497
310,488
311,494
312,480
313,476
314,472
315,468
316,463
317,461
318,466
319,474
320,481
321,486
322,492
323,498
324,501
325,508
326,512
327,512
328,517
329,522
330,530
331,536
332,543
333,547
334,544
335,538
336,532
337,528
338,524
339,520
340,513
341,508
342,507
343,505
344,504
345,499
346,495
347,494
348,493
349,493
350,493
351,494
352,495
353,496
354,497
355,494
356,487
357,476
358,464
359,456
360,452
361,444
362,432
363,440
364,432
365,438
366,445
367,454
368,466
369,469
370,469
371,469
372,470
373,472
374,471
375,475
376,475
377,475
378,473
379,470
380,464
381,456
382,454
383,452
384,441
385,432
386,428
387,432
388,441
389,447
390,453
391,456
392,457
393,455
394,454
395,458
396,465
397,472
398,478
399,480
400,480
401,480
402,482
403,492
404,493
405,495
406,491
407,488
408,488
409,489
410,497
411,475
412,468
413,461
414,455
415,451
416,451
417,452
418,458
419,463
420,467
421,467
422,463
423,455
424,448
425,442
426,436
427,431
428,425
429,424
430,426
431,434
432,441
433,451
434,470
435,488
436,499
437,508
438,511
439,515
440,520
441,518
442,511
443,503
444,500
445,509
446,495
447,495
448,492
449,487
450,483
451,482
452,482
453,478
454,470
455,464
456,463
457,461
458,461
459,458
460,458
461,454
462,458
463,470
464,480
465,500
466,492
467,496
468,504
469,511
470,533
471,515
472,512
473,503
474,494
475,493
476,474
477,471
478,475
479,485
480,493
481,492
482,491
483,487
484,489
485,494
486,497
487,505
488,519
489,536
490,555
491,571
492,586
493,596
494,604
495,619
496,634
497,651
498,671
499,688
500,692
501,691
502,693
503,695
504,697
505,695
506,702
507,717
508,732
509,745
510,756
511,761
512,765
513,768
514,779
515,790
516,802
517,806
518,811
519,818
520,826
521,839
522,846
523,848
524,849
525,856
526,864
527,869
528,876
529,881
530,880
531,875
532,861
533,841
534,819
535,795
536,774
537,756
538,751
539,753
540,750
541,743
542,728
543,710
544,682
545,652
546,627
547,611
548,600
549,592
550,581
551,575
552,569
553,560
554,545
555,522
556,504
557,493
558,486
559,483
560,479
561,492
562,516
563,541
564,572
565,600
566,626
567,648
568,664
569,670
570,667
571,652
572,625
573,592
574,575
575,568
576,571
577,576
578,576
579,578
580,575
581,564
582,555
583,548
584,535
585,522
586,513
587,504
588,496
589,491
590,479
591,474
592,471
593,469
594,466
595,460
596,450
597,438
598,431
599,425
600,420
601,417
602,410
603,400
604,391
605,377
606,365
607,352
608,341
609,332
610,325
611,327
612,319
613,317
614,326
615,336
616,352
617,373
618,392
619,408
620,421
621,429
622,434
623,438
624,437
625,434
626,434
627,435
628,436
629,440
630,446
631,453
632,459
633,462
634,467
635,482
636,502
637,515
638,531
639,545
640,553
641,558
642,565
643,560
644,555
645,546
646,530
647,515
648,503
649,495
650,497
651,499
652,502
653,507
654,516
655,527
656,533
657,541
658,549
659,557
660,561
661,558
662,558
663,552
664,548
665,544
666,535
667,529
668,521
669,519
670,520
671,520
672,514
673,507
674,503
675,506
676,509
677,504
678,499
679,492
680,487
681,480
682,470
683,463
684,456
685,449
686,442
687,432
688,424
689,422
690,423
691,427
692,428
693,436
694,428
695,424
696,424
697,422
698,418
699,405
700,396
701,392
702,390
703,395
704,382
705,373
706,365
707,358
708,367
709,358
710,361
711,366
712,370
