timestamp,signal
0,794.65
1,704.57
2,438.94
3,448.02
4,765.01
5,753.32
6,458.79
7,392.3
8,685.26
9,777.71
10,509.53
11,378.01
12,611.45
13,786.24
14,520.59
15,376.11
16,540.31
17,781.28
18,560.94
19,351.57
20,481.26
21,794.14
22,634.12
23,395.25
24,436.71
25,765.66
26,685.84
27,413.42
28,383.38
29,693.6
30,713.27
31,441.27
32,346.21
33,632.93
34,751.69
35,459.02
36,300.39
37,560.76
38,765.59
39,516.84
40,322.07
41,502.6
42,758.75
43,551.55
44,332.21
45,431.19
46,737.97
47,603.54
48,356.64
49,427.54
50,744.74
51,684.21
52,379.22
53,335.23
54,678.02
55,703.95
56,393.12
57,305.66
58,583.92
59,714.12
60,463.58
61,326.0
62,555.55
63,742.84
64,495.23
65,325.46
66,499.81
67,753.12
68,556.89
69,320.37
70,423.57
71,731.77
72,575.04
73,322.94
74,343.26
75,669.86
76,626.83
77,361.29
78,322.67
79,636.11
80,661.48
81,365.16
82,292.11
83,580.65
84,715.41
85,436.66
86,283.71
87,504.59
88,700.15
89,460.02
90,279.31
91,460.51
92,717.22
93,509.46
94,289.48
95,382.71
96,693.44
97,587.07
98,331.54
99,352.8
100,667.45
101,616.53
102,329.6
103,279.84
104,605.69
105,652.05
106,372.51
107,257.83
108,527.68
109,670.82
110,419.97
111,262.9
112,481.1
113,701.35
114,471.82
115,283.44
116,416.55
117,670.87
118,525.85
119,285.95
120,366.1
121,687.99
122,572.52
123,308.86
124,323.3
125,636.89
126,600.73
127,334.02
128,288.96
129,585.48
130,650.53
131,382.8
132,266.52
133,517.47
134,671.54
135,411.74
136,248.24
137,457.72
138,699.14
139,467.91
140,255.77
141,379.38
142,669.95
143,500.75
144,257.13
145,344.51
146,665.75
147,571.09
148,301.77
149,302.78
150,626.5
151,603.63
152,301.73
153,242.81
154,564.81
155,636.38
156,346.47
157,239.5
158,489.59
159,643.57
160,385.1
161,231.61
162,428.66
163,658.75
164,435.14
165,219.27
166,351.77
167,648.27
168,483.02
169,226.0
170,306.67
171,612.42
172,549.23
173,260.31
174,238.25
175,553.38
176,550.41
177,278.46
178,219.58
179,520.77
180,602.65
181,311.56
182,205.48
183,473.54
184,643.69
185,368.83
186,203.94
187,382.17
188,609.78
189,404.86
190,204.25
191,317.73
192,620.26
193,490.53
194,259.57
195,301.03
196,607.88
197,524.26
198,231.01
199,220.81
200,544.78
201,541.96
202,281.39
203,217.8
204,512.08
205,631.41
206,347.79
207,199.62
208,428.95
209,624.15
210,369.99
211,204.61
212,394.06
213,648.0
214,433.02
215,180.94
216,291.49
217,615.1
218,454.37
219,212.59
220,250.85
221,553.21
222,517.55
223,238.9
224,209.46
225,512.21
226,544.33
227,254.56
228,194.59
229,494.78
230,603.61
231,309.01
232,153.69
233,402.89
234,597.89
235,361.18
236,170.77
237,310.35
238,565.14
239,393.86
240,195.64
241,301.39
242,595.56
243,443.88
244,185.14
245,231.39
246,546.63
247,475.89
248,224.39
249,203.36
250,515.77
251,558.53
252,270.63
253,175.75
254,435.28
255,554.26
256,260.11
257,113.14
258,363.53
259,564.27
260,325.89
261,151.46
262,296.12
263,572.23
264,383.96
265,153.47
266,250.97
267,563.51
268,433.78
269,174.19
270,172.67
271,513.22
272,476.83
273,202.19
274,185.01
275,483.11
276,521.15
277,237.64
278,122.35
279,374.95
280,522.0
281,259.7
282,125.82
283,352.64
284,540.09
285,296.9
286,93.23
287,238.22
288,530.72
289,356.09
290,99.78
291,182.26
292,485.01
293,410.67
294,145.67
295,159.03
296,479.96
297,446.01
298,144.84
299,131.72
300,421.69
301,492.27
302,207.54
303,107.89
304,356.15
305,529.98
306,272.49
307,80.27
308,282.26
309,510.85
310,268.8
311,71.99
312,203.33
313,504.93
314,315.87
315,94.41
316,176.11
317,474.26
318,361.72
319,93.16
320,123.14
321,436.8
322,421.55
323,148.04
324,78.05
325,389.95
326,478.93
327,208.34
328,84.65
329,347.64
330,525.4
331,238.9
332,46.67
333,256.33
334,495.49
335,271.31
336,68.53
337,211.65
338,502.74
339,326.6
340,95.22
341,158.83
342,479.71
343,383.33
344,118.75
345,129.53
346,434.45
347,437.16
348,148.73
349,66.56
350,361.74
351,452.51
352,169.47
353,42.24
354,274.84
355,467.06
356,209.41
357,45.08
358,253.54
359,502.11
360,284.22
361,84.71
362,208.16
363,499.99
364,355.24
365,80.44
366,121.26
367,440.33
368,370.5
369,92.72
370,68.49
371,414.02
372,428.68
373,119.36
374,57.65
375,319.54
376,435.17
377,177.76
378,44.35
379,280.07
380,469.32
381,209.84
382,43.41
383,235.01
384,475.04
385,253.04
386,38.76
387,188.09
388,490.98
389,328.59
390,56.91
391,106.35
392,436.73
393,362.84
394,84.51
395,65.0
396,346.59
397,372.36
398,88.62
399,20.76
400,293.19
401,421.08
402,167.15
403,43.21
404,264.73
405,475.44
406,226.15
407,49.08
408,204.83
409,477.37
410,263.19
411,37.93
412,152.77
413,457.29
414,321.17
415,66.09
416,90.77
417,390.98
418,340.55
419,72.87
420,32.43
421,324.26
422,376.87
423,99.06
424,7.04
425,282.15
426,416.79
427,147.37
428,-4.36
429,217.46
430,431.86
431,210.84
432,21.3
433,153.69
434,429.62
435,250.14
436,20.23
437,71.21
438,373.34
439,288.07
440,24.45
441,21.88
442,359.15
443,329.4
444,51.54
445,-8.36
446,305.84
447,367.75
448,86.3
449,-21.3
450,244.98
451,395.09
452,125.84
453,-38.42
454,171.24
455,420.48
456,190.19
457,-53.58
458,106.35
459,392.52
460,219.67
461,-8.23
462,71.61
463,360.33
464,253.33
465,-2.91
466,9.75
467,305.68
468,281.7
469,20.85
470,-6.15
471,270.59
472,327.99
473,54.83
474,-57.31
475,199.44
476,354.25
477,84.06
478,-46.56
479,170.61
480,384.52
481,139.99
482,-35.25
483,107.76
484,432.08
485,253.87
486,3.11
487,48.15
488,349.89
489,238.52
490,-25.21
491,-26.38
492,319.65
493,322.6
494,51.39
495,-10.26
496,271.71
497,362.9
498,73.36
499,-54.18
500,186.17
501,346.32
502,111.33
503,-55.99
504,115.83
505,374.03
506,152.86
507,-54.25
508,70.32
509,358.1
510,180.16
511,-65.69
512,2.93
513,309.21
514,231.25
515,-21.77
516,-28.7
517,258.86
518,262.83
519,-15.51
520,-76.76
521,230.54
522,325.2
523,17.08
524,-90.57
525,144.59
526,328.77
527,77.96
528,-62.72
529,112.56
530,337.8
531,131.05
532,-55.97
533,47.14
534,322.25
535,147.16
536,-73.98
537,-11.71
538,305.06
539,219.14
540,-23.67
541,-46.78
542,230.54
543,236.17
544,-35.54
545,-104.54
546,185.56
547,296.52
548,31.54
549,-109.1
550,124.48
551,318.07
552,52.48
553,-109.41
554,55.83
555,309.01
556,95.64
557,-111.69
558,-10.84
559,294.73
560,162.45
561,-100.61
562,-82.7
563,245.06
564,207.04
565,-66.7
566,-99.53
567,216.5
568,253.87
569,-12.16
570,-103.58
571,160.78
572,269.9
573,-2.01
574,-133.98
575,84.74
576,295.29
577,36.39
578,-149.47
579,20.94
580,290.39
581,103.27
582,-101.88
583,-5.45
584,280.18
585,135.63
586,-100.99
587,-57.69
588,229.04
589,190.19
590,-65.33
591,-120.81
592,167.21
593,238.49
594,-24.61
595,-146.49
596,101.83
597,268.58
598,-13.28
599,-152.8
600,50.05
601,243.19
602,-0.54
603,-172.71
604,-13.25
605,264.71
606,67.59
607,-124.34
608,-43.65
609,267.39
610,141.2
611,-90.1
612,-80.44
613,215.47
614,179.02
615,-85.92
616,-117.79
617,171.39
618,206.51
619,-86.5
620,-195.64
621,67.46
622,226.18
623,-16.58
624,-170.92
625,28.57
626,248.01
627,19.27
628,-158.41
629,-31.83
630,229.53
631,45.87
632,-173.72
633,-84.76
634,237.71
635,139.05
636,-112.81
637,-107.31
638,193.03
639,166.81
640,-113.52
641,-155.48
642,117.95
643,202.64
644,-71.97
645,-206.8
646,40.75
647,202.46
648,-54.27
649,-207.8
650,-24.61
651,211.54
652,6.12
653,-187.69
654,-55.16
655,229.17
656,69.76
657,-170.36
658,-124.54
659,196.54
660,89.16
661,-179.1
662,-156.82
663,154.99
664,168.73
665,-108.54
666,-166.19
667,109.86
668,188.09
669,-77.14
670,-198.95
671,61.11
672,207.92
673,-61.49
674,-214.22
675,-11.89
676,229.89
677,-22.62
678,-221.04
679,-99.62
680,211.18
681,61.53
682,-187.71
683,-135.76
684,183.87
685,98.37
686,-161.09
687,-192.78
688,111.83
689,125.48
690,-157.6
691,-198.84
692,67.86
693,159.5
694,-138.58
695,-255.5
696,-23.0
697,175.82
698,-65.78
699,-240.08
700,-40.48
701,196.78
702,-9.7
703,-223.16
704,-133.53
705,177.09
706,13.7
707,-232.39
708,-180.24
709,149.58
710,85.03
711,-184.8
712,-201.97
713,84.47
714,101.9
715,-152.01
716,-221.57
717,33.59
718,143.59
719,-118.91
720,-248.6
721,-25.24
722,146.14
723,-102.13
724,-258.92
725,-112.12
726,124.88
727,-56.13
728,-243.32
729,-140.03
730,142.29
731,22.17
732,-204.47
733,-182.1
734,110.06
735,48.35
736,-213.17
737,-235.95
738,79.57
739,100.2
740,-169.72
741,-266.21
742,0.02
743,131.43
744,-160.98
745,-288.11
746,-64.46
747,116.7
748,-118.49
749,-264.82
750,-116.09
751,147.01
752,-52.21
753,-265.34
754,-160.24
755,143.68
756,5.54
757,-246.25
758,-225.24
759,48.57
760,-1.1
761,-240.3
762,-263.46
763,27.96
764,69.76
765,-207.92
766,-290.39
767,-34.8
768,99.73
769,-162.59
770,-301.12
771,-79.8
772,125.13
773,-123.2
774,-305.53
775,-159.95
776,112.43
777,-52.59
778,-301.44
779,-224.01
780,85.58
781,-25.39
782,-282.06
783,-266.39
784,45.84
785,27.4
786,-234.78
787,-283.89
788,8.74
789,83.06
790,-196.96
791,-298.06
792,-39.36
793,97.5
794,-170.01
795,-294.62
796,-99.0
797,121.12
798,-122.51
799,-326.69
800,-188.96
801,97.36
802,-66.03
803,-312.52
804,-233.29
805,51.27
806,-45.28
807,-316.12
808,-282.17
809,26.4
810,2.37
811,-276.31
812,-311.16
813,-18.42
814,71.77
815,-222.27
816,-333.4
817,-78.81
818,79.01
819,-181.59
820,-326.18
821,-140.01
822,77.99
823,-133.91
824,-331.28
825,-191.31
826,99.64
827,-69.94
828,-320.57
829,-260.04
830,69.49
831,-20.72
832,-294.1
833,-296.07
834,23.96
835,8.69
836,-242.4
837,-321.24
838,-50.98
839,37.91
840,-205.73
841,-316.34
842,-113.52
843,41.66
844,-216.21
845,-379.26
846,-198.91
847,54.45
848,-135.14
849,-362.5
850,-223.18
851,78.14
852,-85.41
853,-355.33
854,-285.66
855,29.71
856,-50.51
857,-312.05
858,-328.62
859,-17.48
860,-24.01
861,-272.49
862,-361.9
863,-87.22
864,18.06
865,-245.94
866,-385.68
867,-136.48
868,54.34
869,-220.92
870,-382.91
871,-201.75
872,58.23
873,-138.27
874,-347.12
875,-248.69
876,44.55
877,-123.83
878,-331.43
879,-287.58
880,4.6
881,-74.79
882,-348.64
883,-359.95
884,-53.24
885,-28.3
886,-294.66
887,-345.07
888,-95.93
889,11.87
890,-268.8
891,-413.82
892,-185.52
893,34.78
894,-210.2
895,-402.06
896,-247.01
897,28.21
898,-175.22
899,-404.61
900,-301.57
901,11.51
902,-133.71
903,-357.2
904,-318.33
905,-13.88
906,-68.75
907,-345.8
908,-357.83
909,-78.45
910,-41.24
911,-295.76
912,-370.97
913,-133.28
914,-17.34
915,-256.53
916,-403.87
917,-202.46
918,-6.06
919,-266.43
920,-433.33
921,-266.37
922,4.09
923,-187.31
924,-409.35
925,-322.74
926,-29.55
927,-152.82
928,-404.12
929,-364.07
930,-56.1
931,-119.27
932,-353.31
933,-395.13
934,-90.64
935,-38.71
936,-335.63
937,-420.41
938,-168.69
939,-30.76
940,-304.14
941,-446.39
942,-247.37
943,-36.46
944,-266.14
945,-442.88
946,-287.85
947,-27.14
948,-220.03
949,-437.62
950,-369.16
951,-41.73
952,-137.93
953,-393.86
954,-379.64
955,-68.33
956,-101.12
957,-371.06
958,-406.98
959,-149.76
960,-104.92
961,-360.31
962,-465.52
963,-203.85
964,-43.79
965,-306.42
966,-442.48
967,-246.23
968,-28.43
969,-253.92
970,-461.5
971,-333.62
972,-35.43
973,-217.97
974,-441.27
975,-384.27
976,-71.61
977,-191.35
978,-432.53
979,-420.46
980,-95.26
981,-105.43
982,-394.58
983,-454.55
984,-173.76
985,-81.61
986,-340.64
987,-434.0
988,-193.14
989,-42.85
990,-292.74
991,-462.84
992,-279.84
993,-47.72
994,-252.35
995,-468.43
996,-340.77
997,-43.68
998,-224.48
999,-461.88
1000,-373.92
1001,-78.77
1002,-148.06
1003,-392.43
1004,-417.96
1005,-97.14
1006,-106.89
1007,-382.39
1008,-420.55
1009,-155.79
1010,-72.29
1011,-348.87
1012,-476.74
1013,-252.4
1014,-75.91
1015,-327.5
1016,-493.84
1017,-296.27
1018,-79.01
1019,-303.96
1020,-496.66
1021,-395.22
1022,-112.03
1023,-225.82
1024,-456.29
1025,-407.79
1026,-106.62
1027,-190.41
1028,-456.27
1029,-460.07
1030,-165.76
1031,-129.26
1032,-378.86
1033,-446.25
1034,-176.89
1035,-103.71
1036,-368.54
1037,-488.72
1038,-263.95
1039,-77.29
1040,-322.8
1041,-499.81
1042,-311.34
1043,-39.25
1044,-258.54
1045,-505.44
1046,-409.66
1047,-133.69
1048,-281.72
1049,-502.67
1050,-456.6
1051,-139.65
1052,-225.33
1053,-485.57
1054,-484.36
1055,-188.85
1056,-172.53
1057,-438.12
1058,-508.59
1059,-253.4
1060,-132.03
1061,-402.0
1062,-539.26
1063,-323.56
1064,-107.44
1065,-340.19
1066,-531.19
1067,-350.25
1068,-90.46
1069,-301.88
1070,-525.06
1071,-414.22
1072,-112.76
1073,-268.65
1074,-518.58
1075,-470.44
1076,-170.61
1077,-196.96
1078,-485.26
1079,-512.48
1080,-221.6
1081,-189.36
1082,-440.26
1083,-518.94
1084,-268.13
1085,-139.36
1086,-388.07
1087,-529.65
1088,-329.6
1089,-130.78
1090,-358.72
1091,-558.41
1092,-419.39
1093,-164.49
1094,-336.3
1095,-522.05
1096,-446.54
1097,-148.91
1098,-271.86
1099,-513.33
1100,-480.96
1101,-197.86
1102,-208.54
1103,-487.04
1104,-525.56
1105,-244.91
1106,-160.62
1107,-420.41
1108,-543.73
1109,-287.49
